"x"
"Mobiluncus_curtisii_58281"	-5.08759633523238
"Streptococcus_mitis_61111"	-5.08759633523238
"Clostridium_sp_60029"	-3.45315712059287
"Actinomyces_odontolyticus_57475"	-5.08759633523238
"Brevibacterium_linens_61247"	-5.08759633523238
"Streptococcus_sp_61583"	-5.08759633523238
"Streptococcus_mitis_60473"	-5.08759633523238
"Clostridium_difficile_57608"	-3.45315712059287
"Actinomyces_europaeus_62419"	-5.08759633523238
"Rothia_mucilaginosa_62109"	-5.08759633523238
"Atopobium_parvulum_61692"	-5.08759633523238
"Streptococcus_pneumoniae_60080"	-5.08759633523238
"Atopobium_parvulum_59960"	-5.08759633523238
"Exiguobacterium_sp_57070"	-5.08759633523238
"Sphingomonas_bacterium_62626"	-5.08759633523238
"Catellibacterium_nectariphilum_58745"	-5.08759633523238
"Paracoccus_sp_57975"	-5.08759633523238
"Exiguobacterium_aurantiacum_55523"	-5.08759633523238
"Atopobium_sp_59453"	-5.08759633523238
"Coriobacteriaceae_bacterium_58601"	-5.08759633523238
"Gardnerella_vaginalis_58140"	-5.08759633523238
"Rhodobacter_sphaeroides_57300"	-5.08759633523238
"Desulfovibrio_sp_53607"	-4.38825718442452
"Streptococcus_mitis_61110"	-5.08759633523238
"Streptococcus_sp_61819"	-5.08759633523238
"Gardnerella_vaginalis_58289"	-5.08759633523238
"Parascardovia_denticolens_55181"	-5.08759633523238
"Gardnerella_vaginalis_57030"	-5.08759633523238
"Bifidobacterium_scardovii_44511"	-5.08759633523238
"Azospirillum_sp_60255"	-5.08759633523238
"Sphingomonas_sp_60293"	-5.08759633523238
"Sphingomonas_sp_60678"	-5.08759633523238
"Sphingomonas_sp_58049"	-5.08759633523238
"Mycobacterium_tuberculosis_57439"	-5.08759633523238
"Sphingomonas_taxi_60871"	-5.08759633523238
"Veillonella_ratti_62429"	-5.08759633523238
"Sphingomonas_sp_61953"	-5.08759633523238
"Sphingomonas_phyllosphaerae_58541"	-5.08759633523238
"Sphingomonas_sp_58616"	-5.08759633523238
"Sphingomonas_jaspsi_59064"	-5.08759633523238
"Comamonas_testosteroni_61121"	-5.08759633523238
"Pseudomonas_fluorescens_62138"	-5.08759633523238
"Pseudomonas_fluorescens_61823"	-5.08759633523238
"Pseudomonas_rhizosphaerae_61010"	-5.08759633523238
"Pseudomonas_poae_54483"	-5.08759633523238
"Pseudomonas_sp_62509"	-5.08759633523238
"Mitsuokella_multacida_61656"	-5.08759633523238
"Geobacillus_thermoglucosidasius_53468"	-5.08759633523238
"Bacillus_anthracis_57688"	-5.08759633523238
"Pseudomonas_putida_59742"	-5.08759633523238
"Pseudomonas_putida_57890"	-5.08759633523238
"Collinsella_intestinalis_61689"	-4.38825718442452
"Collinsella_aerofaciens_61484"	-3.45315712059287
"Alloscardovia_omnicolens_54782"	-5.08759633523238
"Pseudomonas_putida_58043"	-5.08759633523238
"Halobacillus_trueperi_46025"	-5.08759633523238
"Salmonella_enterica_58156"	-5.08759633523238
"Bacillus_sp_60199"	-5.08759633523238
"Sporosarcina_sp_60297"	-5.08759633523238
"Planococcus_donghaensis_62557"	-5.08759633523238
"Streptococcus_minor_59086"	-5.08759633523238
"Pseudomonas_putida_53076"	-5.08759633523238
"Pseudomonas_fulva_57974"	-5.08759633523238
"Bacillus_oceanisediminis_53318"	-5.08759633523238
"Nosocomiicoccus_sp_59660"	-5.08759633523238
"Bacillus_sp_60591"	-5.08759633523238
"Staphylococcus_caprae_50972"	-5.08759633523238
"Pseudomonas_putida_58165"	-5.08759633523238
"Bacillus_clausii_53464"	-5.08759633523238
"Geobacillus_stearothermophilus_62588"	-5.08759633523238
"Facklamia_hominis_57334"	-5.08759633523238
"Pseudomonas_sp_60327"	-5.08759633523238
"Pseudomonas_sp_59229"	-5.08759633523238
"Catonella_morbi_61904"	-5.08759633523238
"Leptotrichia_buccalis_61702"	-5.08759633523238
"Leptotrichia_sp_60101"	-5.08759633523238
"Pseudomonas_sp_58268"	-5.08759633523238
"Pseudomonas_sp_60680"	-5.08759633523238
"Pseudomonas_sp_62500"	-5.08759633523238
"Pseudomonas_oleovorans_57108"	-5.08759633523238
"Pseudomonas_pseudoalcaligenes_57759"	-5.08759633523238
"Pseudomonas_luteola_57118"	-5.08759633523238
"Megasphaera_sp_59658"	-3.97656152656572
"Citrobacter_freundii_60527"	-5.08759633523238
"Megasphaera_elsdenii_56779"	-5.08759633523238
"Megasphaera_sp_50408"	-5.08759633523238
"Selenomonas_sp_62361"	-5.08759633523238
"Selenomonas_noxia_56778"	-5.08759633523238
"Selenomonas_flueggei_61981"	-5.08759633523238
"Selenomonas_infelix_62103"	-5.08759633523238
"Serratia_liquefaciens_58210"	-5.08759633523238
"Serratia_proteamaculans_56300"	-5.08759633523238
"Citrobacter_koseri_61132"	-5.08759633523238
"Paenibacillus_polymyxa_58056"	-5.08759633523238
"Turicibacter_sanguinis_52329"	-3.97656152656572
"Saccharibacillus_sacchari_62510"	-5.08759633523238
"Bacillus_pumilus_58137"	-5.08759633523238
"Rhodococcus_fascians_55788"	-5.08759633523238
"Bifidobacterium_longum_57796"	-3.45315712059287
"Bacillus_amyloliquefaciens_57149"	-5.08759633523238
"Lactobacillus_gasseri_55805"	-5.08759633523238
"Lysinibacillus_fusiformis_53142"	-5.08759633523238
"Lactobacillus_ruminis_57020"	-4.38825718442452
"Bacillus_sp_35049"	-5.08759633523238
"Bacillus_isronensis_56027"	-5.08759633523238
"Paenibacillus_odorifer_54315"	-5.08759633523238
"Paenibacillus_stellifer_60938"	-5.08759633523238
"Facklamia_languida_62426"	-5.08759633523238
"Stenotrophomonas_maltophilia_62375"	-5.08759633523238
"Bifidobacterium_breve_57133"	-5.08759633523238
"Selenomonas_artemidis_57866"	-5.08759633523238
"Selenomonas_sp_62699"	-5.08759633523238
"Selenomonas_sp_62584"	-5.08759633523238
"Parvimonas_micra_57958"	-5.08759633523238
"Parvimonas_sp_62298"	-5.08759633523238
"Helcococcus_sueciensis_58882"	-5.08759633523238
"Fusobacterium_periodonticum_58002"	-5.08759633523238
"Gemella_morbillorum_61817"	-5.08759633523238
"Fusobacterium_nucleatum_57345"	-5.08759633523238
"Fusobacterium_mortiferum_61584"	-3.97656152656572
"Fusobacterium_necrophorum_57474"	-5.08759633523238
"Fusobacterium_gonidiaformans_57045"	-5.08759633523238
"Bifidobacterium_pseudocatenulatum_57754"	-3.45315712059287
"Bifidobacterium_dentium_55719"	-5.08759633523238
"Yokenella_regensburgei_54641"	-5.08759633523238
"Enterobacter_aerogenes_55704"	-5.08759633523238
"Enterobacter_asburiae_58142"	-5.08759633523238
"Enterobacter_cloacae_55011"	-5.08759633523238
"Enterobacter_cloacae_57303"	-5.08759633523238
"Citrobacter_freundii_57904"	-5.08759633523238
"Streptococcus_sanguinis_62467"	-5.08759633523238
"Streptococcus_sanguinis_62456"	-5.08759633523238
